11.337112    0.000000     0.000000
11.370457    0.000000     0.000000
11.403801    0.000000     0.000000
11.437146    0.000000     0.000000
11.470490    0.000000     0.000000
11.503835    0.000000     0.000000
11.537179    0.000000     0.000000
11.570524    0.000000     0.000000
11.603868    0.000000     0.000000
11.637212    0.000000     0.000000
11.670557    0.000000     0.000000
11.703901    0.000000     0.000000
11.737246    0.000000     0.000000
11.770590    0.000000     0.000000
11.803935    0.000000     0.000000
11.837279    0.000000     0.000000
11.870624    0.000000     0.000000
11.903968    0.000000     0.000000
11.937312    0.000000     0.000000
11.970657    0.000000     0.000000
12.004001    0.000000     0.000000
12.037346    0.000000     0.000000
12.070690    0.000000     0.000000
12.104035    0.000000     0.000000
12.137379    0.000000     0.000000
12.170724    0.000000     0.000000
12.204068    0.000000     0.000000
12.237412    0.000000     0.000000
12.270757    0.000000     0.000000
12.304101    0.000000     0.000000
12.337446    0.000000     0.000000
12.370790    0.000000     0.000000
12.404135    0.000000     0.000000
12.437479    0.000000     0.000000
12.470824    0.000000     0.000000
12.504168    0.000000     0.000000
12.537513    0.000000     0.000000
12.570857    0.000000     0.000000
12.604201    0.000000     0.000000
12.637546    0.000000     0.000000
12.670890    0.000000     0.000000
12.704235    0.000000     0.000000
12.737579    0.000000     0.000000
12.770924    0.000000     0.000000
12.804268    0.000000     0.000000
12.837613    0.000000     0.000000
12.870957    0.000000     0.000000
12.904301    0.000000     0.000000
12.937646    0.000000     0.000000
12.970990    0.000000     0.000000
13.004335    0.000000     0.000000
13.037679    0.000000     0.000000
13.071024    0.000000     0.000000
13.104368    0.000000     0.000000
13.137713    0.000000     0.000000
13.171057    0.000000     0.000000
13.204401    0.000000     0.000000
13.237746    0.000000     0.000000
13.271090    0.000000     0.000000
13.304435    0.000000     0.000000
13.337779    0.000000     0.000000
13.371124    0.000000     0.000000
13.404468    0.000000     0.000000
13.437813    0.000000     0.000000
13.471157    0.000000     0.000000
13.504502    0.000000     0.000000
13.537846    0.000000     0.000000
13.571190    0.000000     0.000000
13.604535    0.000000     0.000000
13.637879    0.000000     0.000000
13.671224    0.000000     0.000000
13.704568    0.000000     0.000000
13.737913    0.000000     0.000000
13.771257    0.000000     0.000000
13.804602    0.000000     0.000000
13.837946    0.000000     0.000000
13.871290    0.000000     0.000000
13.904635    0.000000     0.000000
13.937979    0.000000     0.000000
13.971324    0.000000     0.000000
14.004668    0.000000     0.000000
14.038013    0.000000     0.000000
14.071357    0.000000     0.000000
14.104702    0.000000     0.000000
14.138046    0.000000     0.000000
14.171390    0.000000     0.000000
14.204735    0.000000     0.000000
14.238079    0.000000     0.000000
14.271424    0.000000     0.000000
14.304768    0.000000     0.000000
14.338113    0.000000     0.000000
14.371457    0.000000     0.000000
14.404802    0.000000     0.000000
14.438146    0.000000     0.000000
14.471490    0.000000     0.000000
14.504835    0.000000     0.000000
14.538179    0.000000     0.000000
14.571524    0.000000     0.000000
14.604868    0.000000     0.000000
14.638213    0.000000     0.000000
14.671557    0.000000     0.000000
14.704902    0.000000     0.000000
14.738246    0.000000     0.000000
14.771591    0.000000     0.000000
14.804935    0.000000     0.000000
14.838279    0.000000     0.000000
14.871624    0.000000     0.000000
14.904968    0.000000     0.000000
14.938313    0.000000     0.000000
14.971657    0.000000     0.000000
15.005002    0.000000     0.000000
15.038346    0.000000     0.000000
15.071691    0.000000     0.000000
15.105035    0.000000     0.000000
15.138379    0.000000     0.000000
15.171724    0.000000     0.000000
15.205068    0.000000     0.000000
15.238413    0.000000     0.000000
15.271757    0.000000     0.000000
15.305102    0.000000     0.000000
15.338446    0.000000     0.000000
15.371791    0.000000     0.000000
15.405135    0.000000     0.000000
15.438479    0.000000     0.000000
15.471824    0.000000     0.000000
15.505168    0.000000     0.000000
15.538513    0.000000     0.000000
15.571857    0.000000     0.000000
15.605202    0.000000     0.000000
15.638546    0.000000     0.000000
15.671891    0.000000     0.000000
15.705235    0.000000     0.000000
15.738580    0.000000     0.000000
15.771924    0.000000     0.000000
15.805268    0.000000     0.000000
15.838613    0.000000     0.000000
15.871957    0.000000     0.000000
15.905302    0.000000     0.000000
15.938646    0.000000     0.000000
15.971991    0.000000     0.000000
16.005335    0.000000     0.000000
16.038680    0.000000     0.000000
16.072024    0.000000     0.000000
16.105368    0.000000     0.000000
16.138713    0.000000     0.000000
16.172057    0.000000     0.000000
16.205402    0.000000     0.000000
16.238746    0.000000     0.000000
16.272091    0.000000     0.000000
16.305435    0.000000     0.000000
16.338780    0.000000     0.000000
16.372124    0.000000     0.000000
16.405468    0.000000     0.000000
16.438813    0.000000     0.000000
16.472157    0.000000     0.000000
16.505502    0.000000     0.000000
16.538846    0.000000     0.000000
16.572191    0.000000     0.000000
16.605535    0.000000     0.000000
16.638880    0.000000     0.000000
16.672224    0.000000     0.000000
16.705569    0.000000     0.000000
16.738913    0.000000     0.000000
16.772257    0.000000     0.000000
16.805602    0.000000     0.000000
16.838946    0.000000     0.000000
16.872291    0.000000     0.000000
16.905635    0.000000     0.000000
16.938980    0.000000     0.000000
16.972324    0.000000     0.000000
17.005669    0.000000     0.000000
17.039013    0.000000     0.000000
17.072357    0.000000     0.000000
17.105702    0.000000     0.000000
17.139046    0.000000     0.000000
17.172391    0.000000     0.000000
17.205735    0.000000     0.000000
17.239080    0.000000     0.000000
17.272424    0.000000     0.000000
17.305769    0.000000     0.000000
17.339113    0.000000     0.000000
17.372457    0.000000     0.000000
17.405802    0.000000     0.000000
17.439146    0.000000     0.000000
17.472491    0.000000     0.000000
17.505835    0.000000     0.000000
17.539180    0.000000     0.000000
17.572524    0.000000     0.000000
17.605869    0.000000     0.000000
17.639213    0.000000     0.000000
17.672558    0.000000     0.000000
17.705902    0.000000     0.000000
17.739246    0.000000     0.000000
17.772591    0.000000     0.000000
17.805935    0.000000     0.000000
17.839280    0.000000     0.000000
17.872624    0.000000     0.000000
17.905969    0.000000     0.000000
17.939313    0.000000     0.000000
17.972658    0.000000     0.000000
18.006002    0.000000     0.000000
18.039346    0.000000     0.000000
18.072691    0.000000     0.000000
18.106035    0.000000     0.000000
18.139380    0.000000     0.000000
18.172724    0.000000     0.000000
18.206069    0.000000     0.000000
18.239413    0.000000     0.000000
18.272758    0.000000     0.000000
18.306102    0.000000     0.000000
18.339446    0.000000     0.000000
18.372791    0.000000     0.000000
18.406135    0.000000     0.000000
18.439480    0.000000     0.000000
18.472824    0.000000     0.000000
18.506169    0.000000     0.000000
18.539513    0.000000     0.000000
18.572858    0.000000     0.000000
18.606202    0.000000     0.000000
18.639547    0.000000     0.000000
18.672891    0.000000     0.000000
18.706235    0.000000     0.000000
18.739580    0.000000     0.000000
18.772924    0.000000     0.000000
18.806269    0.000000     0.000000
18.839613    0.000000     0.000000
18.872958    0.000000     0.000000
18.906302    0.000000     0.000000
18.939647    0.000000     0.000000
18.972991    0.000000     0.000000
19.006335    0.000000     0.000000
19.039680    0.000000     0.000000
19.073024    0.000000     0.000000
19.106369    0.000000     0.000000
19.139713    0.000000     0.000000
19.173058    0.000000     0.000000
19.206402    0.000000     0.000000
19.239747    0.000000     0.000000
19.273091    0.000000     0.000000
19.306435    0.000000     0.000000
19.339780    0.000000     0.000000
19.373124    0.000000     0.000000
19.406469    0.000000     0.000000
19.439813    0.000000     0.000000
19.473158    0.000000     0.000000
19.506502    0.000000     0.000000
19.539847    0.000000     0.000000
19.573191    0.000000     0.000000
19.606536    0.000000     0.000000
19.639880    0.000000     0.000000
19.673224    0.000000     0.000000
19.706569    0.000000     0.000000
19.739913    0.000000     0.000000
19.773258    0.000000     0.000000
19.806602    0.000000     0.000000
19.839947    0.000000     0.000000
19.873291    0.000000     0.000000
19.906636    0.000000     0.000000
19.939980    0.000000     0.000000
19.973324    0.000000     0.000000
20.006669    0.000000     0.000000
20.040013    0.000000     0.000000
20.073358    0.000000     0.000000
20.106702    0.000000     0.000000
20.140047    0.000000     0.000000
20.173391    0.000000     0.000000
20.206736    0.000000     0.000000
20.240080    0.000000     0.000000
20.273424    0.000000     0.000000
20.306769    0.000000     0.000000
20.340113    0.000000     0.000000
20.373458    0.000000     0.000000
20.406802    0.000000     0.000000
20.440147    0.000000     0.000000
20.473491    0.000000     0.000000
20.506836    0.000000     0.000000
20.540180    0.000000     0.000000
20.573525    0.000000     0.000000
20.606869    0.000000     0.000000
20.640213    0.000000     0.000000
20.673558    0.000000     0.000000
20.706902    0.000000     0.000000
20.740247    0.000000     0.000000
20.773591    0.000000     0.000000
20.806936    0.000000     0.000000
20.840280    0.000000     0.000000
20.873625    0.000000     0.000000
20.906969    0.000000     0.000000
20.940313    0.000000     0.000000
20.973658    0.000000     0.000000
21.007002    0.000000     0.000000
21.040347    0.000000     0.000000
21.073691    0.000000     0.000000
21.107036    0.000000     0.000000
21.140380    0.000000     0.000000
21.173725    0.000000     0.000000
21.207069    0.000000     0.000000
21.240413    0.000000     0.000000
21.273758    0.000000     0.000000
21.307102    0.000000     0.000000
21.340447    0.000000     0.000000
21.373791    0.000000     0.000000
21.407136    0.000000     0.000000
21.440480    0.000000     0.000000
21.473825    0.000000     0.000000
21.507169    0.000000     0.000000
21.540514    0.000000     0.000000
21.573858    0.000000     0.000000
21.607202    0.000000     0.000000
21.640547    0.000000     0.000000
21.673891    0.000000     0.000000
21.707236    0.000000     0.000000
21.740580    0.000000     0.000000
21.773925    0.000000     0.000000
21.807269    0.000000     0.000000
21.840614    0.000000     0.000000
21.873958    0.000000     0.000000
21.907302    0.000000     0.000000
21.940647    0.000000     0.000000
21.973991    0.000000     0.000000
22.007336    0.000000     0.000000
22.040680    0.000000     0.000000
22.074025    0.000000     0.000000
22.107369    0.000000     0.000000
22.140714    0.000000     0.000000
22.174058    0.000000     0.000000
22.207402    0.000000     0.000000
22.240747    0.000000     0.000000
22.274091    0.000000     0.000000
22.307436    0.000000     0.000000
22.340780    0.000000     0.000000
22.374125    0.000000     0.000000
22.407469    0.000000     0.000000
22.440814    0.000000     0.000000
22.474158    0.000000     0.000000
22.507503    0.000000     0.000000
22.540847    0.000000     0.000000
22.574191    0.000000     0.000000
22.607536    0.000000     0.000000
